index,rank,id,name,tel,isCallLink,virtualTel,ppc,category/0,category/1,categoryPath/0/0,categoryPath/0/1,categoryPath/0/2,address,roadAddress,abbrAddress,shortAddress/0,shortAddress/1,shortAddress/2,display,telDisplay,context/0,context/1,context/2,context/3,context/4,reviewCount,ktCallMd,coupon,thumUrl,type,isSite,posExact,x,y,itemLevel,isAdultBusiness,streetPanorama/id,streetPanorama/pan,streetPanorama/tilt,streetPanorama/lng,streetPanorama/lat,streetPanorama/fov,skyPanorama/id,skyPanorama/pan,skyPanorama/tilt,skyPanorama/lng,skyPanorama/lat,skyPanorama/fov,insidePanorama,interiorPanorama,indoorPanorama,theme,poiInfo/relation,poiInfo/hasRelation,poiInfo/road/poiShapeType,poiInfo/road/shapeKey,poiInfo/road/boundary,poiInfo/road/detail,poiInfo/hasRoad,poiInfo/land,poiInfo/hasLand,poiInfo/polygon,poiInfo/hasPolygon,homePage,description,entranceCoords/car/0/rep,entranceCoords/car/0/x,entranceCoords/car/0/y,entranceCoords/walk/0/rep,entranceCoords/walk/0/x,entranceCoords/walk/0/y,isPollingPlace,bizhourInfo,menuInfo,petrolInfo,couponUrl,couponUrlMobile,hasCardBenefit,menuExist,hasNaverBooking,naverBookingUrl,naverEasyOrderUrl,hasNaverSmartOrder,reservationLabel/standard,reservationLabel/preOrder,reservationLabel/table,reservationLabel/takeout,reservation/benefit,hasBroadcastInfo,broadcastInfo,shopWindowInfo,hasNPay,carWash,parkingPrice,card,distance,marker,markerSelected,michelinGuide,indoor,markerLabel,subway,entranceCoords,categoryPath/1/0,categoryPath/1/1,categoryPath/1/2,poiInfo/relation/poiShapeType,poiInfo/relation/shapeKey/typeName,poiInfo/relation/shapeKey/wsid,poiInfo/relation/shapeKey/shapeID,poiInfo/relation/boundary/minX,poiInfo/relation/boundary/minY,poiInfo/relation/boundary/maxX,poiInfo/relation/boundary/maxY,poiInfo/relation/detail/0/type,poiInfo/relation/detail/0/sid,poiInfo/relation/detail/0/fullName,poiInfo/relation/detail/0/name,poiInfo/relation/detail/0/category,poiInfo/relation/detail/0/xPos,poiInfo/relation/detail/0/yPos,poiInfo/relation/detail/1/type,poiInfo/relation/detail/1/sid,poiInfo/relation/detail/1/fullName,poiInfo/relation/detail/1/name,poiInfo/relation/detail/1/category,poiInfo/relation/detail/1/xPos,poiInfo/relation/detail/1/yPos,entranceCoords/car/1/rep,entranceCoords/car/1/x,entranceCoords/car/1/y,markerLabel/text,markerLabel/style,markerLabel/meta/type,markerLabel/meta/raw/minPrice,entranceCoords/walk/1/rep,entranceCoords/walk/1/x,entranceCoords/walk/1/y,poiInfo/relation/detail/2/type,poiInfo/relation/detail/2/sid,poiInfo/relation/detail/2/fullName,poiInfo/relation/detail/2/name,poiInfo/relation/detail/2/category,poiInfo/relation/detail/2/xPos,poiInfo/relation/detail/2/yPos,categoryPath/1/3
42,73,1894323238,라마다플라자 광주호텔주차장입출구,,false,,0,도로시설,방면정보,227616,227755,227813,,,,,광주광역시 서구 치평동,,,,,라마다플라자 <b>광주호텔</b>주차장입출구,,0,49e5b287e233363ae6cc1cd0aa4a121d,0,,s,1,1,126.8503022,35.1520471,12,false,O7rJst7vflAj1AfSoYgMTw==,82.37,10.00,126.8501769,35.1520303,120,rGUKMNbbRkbwJQFnG/w+lg==,-94.47,-30.00,126.8516693,35.1521530,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3357.63,nres://marker/00063-00058,nres://marker/00063-00212,,,,,227818,,,,,,,,,,,,,,,,,,
43,74,30863692,싼타모호텔주차장,,false,,0,교통시설,주차장,227616,227675,227677,,,,,광주광역시 광산구 우산동 1585-4,광주광역시 광산구 사암로216번길 38-14,우산동 1585-4,광주 광산구,사암로216번길 38-14,싼타모<b>호텔</b>주차장,,0,ffb1bc7f45b84de5467263568ea30681,0,,s,1,1,126.8099837,35.1626020,12,false,zKpuWVQL/NziKucJKERwag==,-173.56,10.00,126.8100009,35.1627517,120,Z2VGbFszr1TTtZix9MQyvA==,100.01,-30.00,126.8066635,35.1631851,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,6021.60,nres://marker/00063-00111,nres://marker/00063-00265,,,,,227684,,,,,,,,,,,,,,,,,,
44,75,16266741,호텔무등파크 광주주차장,,false,,0,교통시설,주차장,227616,227675,227677,,,,,광주광역시 동구 지산동,,,,,<b>호텔</b>무등파크 <b>광주</b>주차장,,0,9bba44f109f94f80324fe75b94dbd3b3,0,,s,1,1,126.9464447,35.1492346,12,false,LzW2/0APlQGvzDhCxOVr4w==,27.35,10.00,126.9463883,35.1491253,120,5Ni2cnTq02dQWfcCoMLvpA==,-66.48,-30.00,126.9466019,35.1491661,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,7144.11,nres://marker/00063-00111,nres://marker/00063-00265,,,,,227684,,,,,,,,,,,,,,,,,,
45,76,16277948,마스터스 관광호텔입구,,false,,0,도로시설,방면정보,227616,227755,227813,,,,,광주광역시 서구 치평동,,,,,마스터스 관광<b>호텔</b>입구,,0,c8372a28c2219a9764c9baff6832fe6a,0,,s,1,1,126.8502942,35.1521496,12,false,/2pj484DWFayILXenFcntw==,78.16,10.00,126.8501778,35.1521252,120,rGUKMNbbRkbwJQFnG/w+lg==,-90.18,-30.00,126.8516693,35.1521530,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3349.49,nres://marker/00063-00057,nres://marker/00063-00211,,,,,227815,,,,,,,,,,,,,,,,,,
46,77,37595218,젠틀맨호텔입구,,false,,0,도로시설,방면정보,227616,227755,227813,,,,,광주광역시 북구 중흥동,,,,,젠틀맨<b>호텔</b>입구,,0,088285deaa8493ba1894ffb97bf8b6d3,0,,s,1,1,126.9092769,35.1604455,12,false,qMFyHIt/ZkjubqZ+HMSOVg==,161.42,10.00,126.9092619,35.1604901,120,7ZwHibWBaPt2bNBRM++dmw==,86.81,-30.00,126.9063873,35.1602821,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3551.31,nres://marker/00063-00057,nres://marker/00063-00211,,,,,227815,,,,,,,,,,,,,,,,,,
47,78,16278447,라마다플라자 광주호텔입구,,false,,0,도로시설,방면정보,227616,227755,227813,,,,,광주광역시 서구 치평동,,,,,라마다플라자 <b>광주호텔</b>입구,,0,93e2b01d197d6f1043d0acb90f82bdc9,0,,s,1,1,126.8506944,35.1518557,12,false,XYhC9GrXNWj/98xe/Tumkw==,8.88,10.00,126.8506683,35.1516886,120,rGUKMNbbRkbwJQFnG/w+lg==,-107.01,-30.00,126.8516693,35.1521530,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3350.64,nres://marker/00063-00057,nres://marker/00063-00211,,,,,227815,,,,,,,,,,,,,,,,,,
48,79,1275248355,무등파크호텔로비공중전화(옥내),,false,,0,공중전화,,227616,227656,227663,,,,,광주광역시 동구 지산동 산63-5,,,,,무등파크<b>호텔</b>로비공중전화(옥내),,0,e7d1c1db3bc1acdbe13e88c59c4035b4,0,,s,1,1,126.9469070,35.1489510,12,false,WIo0oC6gbxEgd5LYlVGPNA==,-159.72,10.00,126.9469570,35.1490857,120,5Ni2cnTq02dQWfcCoMLvpA==,125.25,-30.00,126.9466019,35.1491661,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,7195.29,nres://marker/00063-00106,nres://marker/00063-00260,,,,,227668,,,,,,,,,,,,,,,,,,
49,80,57822045,마이다스호텔주차장입구,,false,,0,도로시설,방면정보,227616,227755,227813,,,,,광주광역시 광산구 쌍암동,,,,,마이다스<b>호텔</b>주차장입구,,0,0cdb1f42fee5229f41a89a6811a0fc95,0,,s,1,1,126.8486198,35.2201016,12,false,SQgMWpYwiZRhSE1UD/VxSA==,-111.54,10.00,126.8487387,35.2201484,120,qRI/JWvCnZBylnjizgybPA==,-90.77,-30.00,126.8521576,35.2201462,124,,,,,,false,1,,,,false,,false,,false,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5556.01,nres://marker/00063-00057,nres://marker/00063-00211,,,,,227815,,,,,,,,,,,,,,,,,,
0,41,1955165923,호텔프랑스 전기차충전소,,false,,0,"교통,운수서비스",전기차충전소,226187,226190,226404,광주광역시 서구 치평동 1243-4,광주광역시 서구 시청로20번길 21-6,치평동 1243-4,광주 서구,시청로20번길 21-6,<b>호텔</b>프랑스 전기차충전소,,0,110b3296b7a3c47c2af3e1dbd8890462,0,,s,1,1,126.8544119,35.1507987,12,false,u9oGHS/XyZjwe/X1pB7msg==,98.99,10.00,126.8541640,35.1508377,120,qly5mfjzKOmKT/9CGtsnOQ==,93.27,-30.00,126.8519058,35.1509399,124,,,,,,false,1,,,,false,,false,,false,,,true,126.854218,35.150794,true,126.854218,35.150794,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3239.64,nres://marker/00063-00059,nres://marker/00063-00213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,15945670,엠파이어관광호텔 지하룸싸롱,062-973-6446,false,,1,술집,요리주점,220036,220051,220552,광주광역시 광산구 월계동 878-1,광주광역시 광산구 임방울대로800번길 25,월계동 878-1,광주 광산구,임방울대로800번길 25,엠파이어관광<b>호텔</b> 지하룸싸롱,062-973-6446,0,b7c9c82657c4c8775b361c4e75de7c94,0,,s,1,1,126.8462029,35.2163152,12,true,rtcynM5xTsnmsz6ZIh4dEA==,92.43,10.00,126.8459410,35.2163261,120,vaDnTqHhvTz/z4b7JILnow==,98.50,-30.00,126.8424988,35.2168655,124,,,,,,false,1,,,,false,,false,,false,,,true,126.8460713,35.2161036,true,126.846095,35.2163206,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5280.61,nres://marker/00063-00119,nres://marker/00063-00273,,,,,221043,false,126.8463594,35.2164127,false,126.8463594,35.2164127,,,,,,,,,,,,,,,,,,,,,,
2,43,1285079055,금수장 호텔 주차장,,false,,0,"교통,운수",민영주차장,226187,226189,226201,광주광역시 동구 계림동 559-1,광주광역시 동구 무등로321번길 2,계림동 559-1,광주 동구,무등로321번길 2,금수장 <b>호텔</b> 주차장,,0,e11cd636a2ca321dc34da93726bc0749,0,,s,1,1,126.9182199,35.1620933,12,false,V8h8mYrCy5ku6B204G5jGA==,101.83,10.00,126.9181820,35.1621012,120,xUPccWWV3HAdP+3hobz9VQ==,89.69,-30.00,126.9152756,35.1620750,124,,,,,,false,1,,,,false,,false,,false,,,,,,,,,false,평일 00:00~24:00 | 토요일 휴무 | 일요일 휴무 | 공휴일 휴무,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,4227.79,nres://marker/00063-00111,nres://marker/00063-00265,,,,,226256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,44,1208625182,맨하탄호텔옆공영주차장입구,,false,,0,도로시설,방면정보,227616,227755,227813,광주광역시 광산구 우산동,,,,,맨하탄<b>호텔</b>옆공영주차장입구,,0,15d8ff3168c5aaa5994982598c2fc5b0,0,,s,1,1,126.8040074,35.1634310,12,false,0/dx57IIFLq3e06uLISBDw==,121.38,10.00,126.8039310,35.1634776,120,Z2VGbFszr1TTtZix9MQyvA==,-84.75,-30.00,126.8066635,35.1631851,124,,,,,,false,1,,,,false,,false,,false,,,,,,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,6533.70,nres://marker/00063-00057,nres://marker/00063-00211,,,,,227815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,45,1221796414,호텔더메이 전기차충전소,,false,,0,"교통,운수서비스",전기차충전소,226187,226190,226404,광주광역시 서구 치평동 1220-4,광주광역시 서구 상무번영로 51,치평동 1220-4,광주 서구,상무번영로 51,<b>호텔</b>더메이 전기차충전소,,0,9ee290cb3b3fa07585372678214166de,0,,s,1,1,126.8527707,35.1545998,12,false,RynG8Ht+1uA+v22nux4k/Q==,-90.27,10.00,126.8530575,35.1546009,120,1lr4prEjAHz579wA7Ziwvw==,79.18,-30.00,126.8516693,35.1543884,124,,,,,,false,1,,,,false,,false,,false,,,true,126.852917,35.154625,true,126.852917,35.154625,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,2995.87,nres://marker/00063-00059,nres://marker/00063-00213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46,1208701152,신양파크호텔 주차장,,false,,0,"교통,운수",민영주차장,226187,226189,226201,광주광역시 동구 지산동 20-8,광주광역시 동구 지호로 214-7,지산동 20-8,광주 동구,지호로 214-7,신양파크<b>호텔</b> 주차장,,0,1c7aee4682b1cef47545816092f20f09,0,,s,1,1,126.9433011,35.1533662,12,false,HoD0Cp010/xHOOxYvrdXnA==,-61.14,10.00,126.9433531,35.1533375,120,VOysILx1AVbWNIlCdacOBQ==,2.54,-30.00,126.9431152,35.1491661,124,,,,,,false,1,,,,false,,false,,false,,,,,,,,,false,평일 00:00~24:00 | 토요일 00:00~24:00 | 일요일 00:00~24:00 | 공휴일 00:00~24:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,6705.22,nres://marker/00063-00111,nres://marker/00063-00265,,,,,226256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,47,13491613,지산유원지,062-221-2760,false,,1,"여행,명소",유원지,222117,222121,222159,광주광역시 동구 지산동 산56-4,광주광역시 동구 지호로164번길 23,지산동 산56-4,광주 동구,지호로164번길 23,지산유원지,062-221-2760,189,984c9bf741b45e7cb4aa3466be3f52c2,0,http://ldb.phinf.naver.net/20190823_248/1566523658110BMMQB_JPEG/bSgdkwezuHQ1ASUgylpFBXOO.JPG.jpg,s,1,1,126.9474567,35.1488996,12,false,2oJcr+kBb2JmmGiI0ALzVw==,175.79,7.98,126.9493592,35.1491465,80,FAeXqHpNv91BeYSZYaLkLA==,-144.53,-30.00,126.9476471,35.1491661,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/jisanyuwonji_official,,true,126.9468687,35.149075,true,126.9468687,35.149075,false,평일 10:00~18:30 리프트카 | 평일 10:30~18:00 모노레일 | 주말 09:00~18:30 리프트카 | 주말 09:30~18:00 모노레일,"리프트카왕복/대인 10,000 | 리프트카왕복/소인 8,000 | 리프트카편도/대인 7,000 | 리프트카편도/소인 6,000 | 모노레일왕복/성인 8,000 | 모노레일왕복/소인 7,000 | 패키지(리프트+모노)/대인 17,000 | 패키지(리프트+모노)/소인 14,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,7243.42,nres://marker/00063-00005,nres://marker/00063-00158,,,,,,,,,,,,,,223563,1004376,유원지,케이블카,모노레일,등산,,,,,,,,,,,,,,
7,48,764541924,빈티지399,062-943-0668,false,,1,애견카페,,221986,221989,1003665,광주광역시 광산구 용곡동 399-3,광주광역시 광산구 평동로 650,용곡동 399-3,광주 광산구,평동로 650,빈티지399,062-943-0668,149,5fe96670a1e7362a63fd9dd5f3bc758e,0,http://ldb.phinf.naver.net/20170103_88/1483420395757KJoMr_JPEG/186052616734191_0.jpeg,s,1,1,126.7457238,35.1262386,12,false,TEfJ1xs7RDTAuDvzpA5VRg==,148.87,10.00,126.7456508,35.1263591,120,,,,,,,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/vintage399,,,,,,,,false,매일 11:00~21:00 22:00 에서 21:00 로 영업시간 변경 되었습다 멀리까지 찾아와주셔서 감사합니다 💕,"아메리카노 5,000 | 오리목뼈 100g 4,500 | 오리연골 70g 4,000 | 오리안심 70g 5,000 | 오리날개 100g 4,500 | 닭가슴살 50g 4,000 | 돼지안심 50g 4,500 | 돼지귀 50g 4,500 | 돼지꼬리 100g 4,500 | 돼지콜라겐바 50g 4,000 | 돼지콜라겐칩 50g 4,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,12903.20,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,,,,,,,,221986,221989,애견카페,애견운동장,잔디밭,빈티지한,1003268,나들이,,,,,,,,,,,,
8,49,1584697391,롤링파스타 상무점,062-370-8032,false,0507-1327-8032,1,음식점,양식,220036,220044,220126,광주광역시 서구 치평동 1231-5 2층,광주광역시 서구 시청로 53 2층,치평동 1231-5 2층,광주 서구,시청로 53,롤링파스타 상무점,062-370-8032,18,77f8c95b6a8859c5c6a1d0cb9855e749,0,http://ldb.phinf.naver.net/20200822_89/1598097159302Sja44_PNG/q2TXNalGihqb7BAuEtPgk8zY.png,s,1,1,126.8512459,35.1530926,12,false,b8ZYe/BaoDuJqvSPk3mBtw==,10.56,10.00,126.8512179,35.1529423,120,MtQ+qKPdzthfpnzHGRtV0A==,-94.53,-30.00,126.8516693,35.1531258,124,,,,,,false,1,,,,false,,false,,false,,,,,,,,,false,,토마토 변동가격(업주문의),,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,3213.47,nres://marker/00063-00122,nres://marker/00063-00276,,,,,,,,,,,,,,,,,,,,,,,2층,,,,,,,,,,
9,50,37435048,썸무인텔,062-955-9911,false,,1,숙박,모텔,221941,221946,230778,광주광역시 광산구 하남동 760,광주광역시 광산구 용아로401번길 5,하남동 760,광주 광산구,용아로401번길 5,썸무인텔,062-955-9911,7,08f03a5e44a93ffb6b5e4737c19e79f5,0,http://ldb.phinf.naver.net/20200814_262/1597392579997riomW_JPEG/5e8e77e51fdf45.87559280.jpg,s,1,1,126.8039494,35.1792342,12,false,5ercHbXRvrxia2KcqsPbiw==,-114.70,8.19,126.8041939,35.1791808,103,Qc282ntI5KoHZJlDRkP7lQ==,-81.16,-30.00,126.8066635,35.1788101,124,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/ktbooks/220582561043,,true,126.804112,35.179194,true,126.804112,35.179194,false,,"숙박 일반실 55,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,6431.78,nres://marker/00063-00003,nres://marker/00063-00156,,,,,,,,,false,126.803695,35.179184,,,,,,,,,,,,,,,,,,,,,,
10,51,33546256,명품무인텔,062-384-1111,false,0507-1397-1112,1,숙박,모텔,221941,221946,230778,광주광역시 서구 화정동 23-18,광주광역시 서구 화운로220번길 5,화정동 23-18,광주 서구,화운로220번길 5,명품무인텔,062-384-1111,31,48071f2d51247512d0e2b3907aed5821,0,http://ldb.phinf.naver.net/20170818_195/1503042420548DQkGl_JPEG/1503042419944_59968cd566aaae124841a160.jpg,s,1,1,126.8773371,35.1586179,8,false,zGda234cpRiw+uBZqCGQTg==,8.17,10.00,126.8773149,35.1584630,120,aCfJqs9mVKu08ulLVOk3rg==,-82.94,-30.00,126.8791656,35.1583900,124,,,,,,false,1,,,,false,,false,,false,https://mpmuintel.modoo.at,,true,126.877288,35.158521,true,126.877288,35.158521,false,,"숙박 드라이브인 66,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,1826.63,nres://marker/00063-00003,nres://marker/00063-00156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,52,1912363742,로즈마리,062-400-1218,false,,1,애견카페,,221986,221989,1003665,광주광역시 서구 치평동 1218,광주광역시 서구 시청로 71,치평동 1218,광주 서구,시청로 71,로즈마리,062-400-1218,42,987a83f89491d038f4dc5c8d80daec5e,0,http://ldb.phinf.naver.net/20190712_266/1562865747147zRR7a_JPEG/4AR_N1IR4DvGyGrOA957DvK0.jpg,s,1,1,126.8510378,35.1550127,12,false,SAdroxBnhuM7i1fXESIIzQ==,-71.45,8.38,126.8512550,35.1550050,80,t/4R9ziPOmMwBtnIRPi5rg==,-118.69,-30.00,126.8516693,35.1553574,124,,,,,,false,1,,,,false,,false,,false,,,true,126.850749,35.1551,true,126.8511,35.154786,false,평일 08:00~02:00 연중무휴 | 주말 11:00~02:00 연중무휴,"아메리카노 5,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,3068.70,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,,,,,,,,222606,222607,,,,,1004452,,,,,,,,,,,,,
12,53,37081855,올레모텔,062-446-0077,false,,1,숙박,모텔,221941,221946,230778,광주광역시 광산구 우산동 1575-7,광주광역시 광산구 무진대로211번길 7,우산동 1575-7,광주 광산구,무진대로211번길 7,올레모텔,062-446-0077,12,cb2e1548420842ebd78705f0f252a8e3,0,http://ldb.phinf.naver.net/20180428_70/1524860335028bVMvc_JPEG/5ae301a78a5948.19790666.jpg,s,1,1,126.8034840,35.1627191,12,false,LcB6g8SL8tqHl1QPCEkiUw==,13.20,10.00,126.8033885,35.1623116,120,Z2VGbFszr1TTtZix9MQyvA==,-98.39,-30.00,126.8066635,35.1631851,124,,,,,,false,1,,,,false,,false,,false,http://ollehmotel.co.kr/,,true,126.803588,35.162942,true,126.803588,35.162942,false,,"숙박 스탠다드 - 스타일러 45,000",,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,6596.21,nres://marker/00063-00003,nres://marker/00063-00156,,,,,,false,126.803695,35.162429,false,126.803695,35.162429,,,,,힐링,,,,,,,,,,,,,,,,,
13,54,1933249480,독크루,010-5914-3348,false,0507-1351-3348,1,애견카페,,221986,221989,1003665,광주광역시 광산구 수완동 1521,광주광역시 광산구 수완로11번안길 15,수완동 1521,광주 광산구,수완로11번안길 15,독크루,010-5914-3348,86,8e96dbaaf7d0c837aed6d9baf85bd761,0,http://ldb.phinf.naver.net/20190722_199/1563784522440bJhGj_JPEG/VpoguFfG-cqlD9TwlqTGgkk2.jpg,s,1,1,126.8268632,35.1870322,12,false,xtVjEZxUsnTx9Yj+S+hDCA==,-101.30,10.00,126.8269965,35.1870587,120,Y1BV62YNVpsjKy12/wkShw==,76.42,-30.00,126.8244476,35.1864471,124,,,,,,false,1,,,,false,,false,,false,https://cafe.naver.com/hammershouse,,,,,,,,false,매일 10:00~22:00,강아지 입장료 없음 변동가격(업주문의),,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,4535.74,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,,,,,,,,222606,222607,,,,,1004452,,,,,,,,,,,,,
14,55,1569405675,아담스펫강아지&가필드고양이,010-3677-3960,false,0507-1343-6667,1,반려동물,반려동물분양,223267,223272,1003294,광주광역시 광산구 흑석동  577 1층 데려가개,광주광역시 광산구 풍영로101번안길 7-10,흑석동  577 1층 데려가개,광주 광산구,풍영로101번안길 7-10,아담스펫강아지&가필드고양이,010-3677-3960,566,0f81f3f7a785de3b7f53f50e5237c64c,0,http://ldb.phinf.naver.net/20200226_101/1582652696834nLA5c_PNG/DixB9PD4b41lht0GlNiWh3XL.png,s,1,1,126.8100890,35.1806008,12,false,WXM8z3Ga4vnIYimHxBKnSQ==,-46.63,10.00,126.8101642,35.1805298,120,8oqvJWasZg9q56ha+m+EWQ==,97.19,-30.00,126.8066635,35.1810303,124,,,,,,false,1,,,,false,,false,,false,http://www.adamspet.co.kr/,,,,,,,,false,매일 00:00~24:00  ❤최저가분양❤,애견분양 변동가격(업주문의),,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,5889.54,nres://marker/00063-00006,nres://marker/00063-00159,,,,,224288,,,,,,,,,,,,,,,,,,,231746,,,,,,,,,
15,56,1127202379,버디독,010-6391-1018,false,,1,애견카페,,221986,221989,1003665,광주광역시 서구 금호동 237,광주광역시 서구 화개1로 67 2층 버디독,금호동 237,광주 서구,화개1로 67,버디독,010-6391-1018,34,49294b20eb5b53757e8105e7b12481c4,0,http://ldb.phinf.naver.net/20200508_166/1588923468088cOy73_JPEG/jXum4GBDbcOEboVn3WloFEkB.jpg,s,1,1,126.8546057,35.1300315,8,false,Wdjlgj1qp0NyFT0EZH9b0g==,-90.43,10.00,126.8551100,35.1300349,120,2C4lbLKwfuAxeK1fBegidA==,-91.52,-30.00,126.8611145,35.1301994,124,,,,,,false,1,,,,false,,false,,false,http://www.makeus.net/34633,,true,126.855043,35.130072,true,126.855043,35.130072,false,매일 10:00~00:30 연중무휴,"아메리카노 5,500",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,5305.84,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,,,,,,,,,,,,,,,,,2층 버디독,,,,,,,,,,
16,57,1653835053,홍콩반점0410 광주상무점,062-370-8031,false,,1,중식,중식당,220036,220039,220091,광주광역시 서구 치평동 1231-5,광주광역시 서구 시청로 53,치평동 1231-5,광주 서구,시청로 53,홍콩반점0410 <b>광주</b>상무점,062-370-8031,1,367e61431cb8cbeb1afc12f0a384c86c,0,http://ldb.phinf.naver.net/20180403_288/1522751067539KtHpK_PNG/TimENC9Zp9xN1uSM1_Tr-2TR.png,s,1,1,126.8511560,35.1531842,12,false,ywgmizI2op/bm16M3yGihg==,4.84,1.92,126.8511016,35.1529423,100,MtQ+qKPdzthfpnzHGRtV0A==,-83.55,-30.00,126.8516693,35.1531258,124,,,,,,false,1,,,,false,,false,,false,,,,,,,,,false,매일 11:00~21:30 브레이크 타임 15:00~16:30,"짬뽕 5,500 | 짜장면 4,500 | 탕수육(소) 11,000 | 짬뽕밥 6,000 | 짜장밥 6,500 | 군만두 4,000 | 쟁반짜장 12,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,3211.19,nres://marker/00063-00122,nres://marker/00063-00276,,,,,220908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,58,199885240,바로동물병원,062-714-1755,false,,1,"건강,의료",동물병원,223175,223177,,광주광역시 남구 주월동 621-1,광주광역시 남구 금화로 376,주월동 621-1,광주 남구,금화로 376,바로동물병원,062-714-1755,0,56f4084dc0e56d0c0ff499cfae2bcb1f,0,http://ldb.phinf.naver.net/20190510_156/1557498331079le8zY_JPEG/olrTzdVBSGC5W8aciXGxtT8V.jpeg.jpg,s,1,1,126.8869523,35.1412383,12,false,bM22Qi0E7WF93r/wIsO1HQ==,-102.12,27.50,126.8870828,35.1413140,85,OOyqr/lTDMu0TH20F3zL6w==,-105.75,-30.00,126.8897247,35.1420174,124,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/baro-ah,,,,,,,,false,평일 09:30~19:00 | 토요일 09:30~17:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,3910.91,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,,,,,,,,222606,222607,,,,,1004452,,,,,,,,,,,,,
18,59,37373603,독스맘,062-412-3192,false,0507-1401-3192,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 서구 쌍촌동 265,광주광역시 서구 내방로240번길 1,쌍촌동 265,광주 서구,내방로240번길 1,독스맘,062-412-3192,5,d65271e9253e6b0459310195e4c04109,0,http://ldb.phinf.naver.net/20160212_102/1455262368571MnlDG_JPEG/176162566268393_0.jpeg,s,1,1,126.8669543,35.1575375,12,false,OZYaTz0NbBMf5VFlJ76sXg==,98.37,10.00,126.8668155,35.1575578,120,3QzVReeqmqukPQxW+XZpvw==,-90.65,-30.00,126.8711090,35.1575813,124,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/dogs_mom,,true,126.866899,35.157676,true,126.866899,35.157676,false,평일 09:00~21:00 | 목요일 휴무 | 주말 09:00~21:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,2045.01,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,,,,,,,,222606,222607,,,,,1004452,,,,,,,,,,,,,
